Datetime,Power,Ta,Ir,Tp
7/27/2020 18:30,4,44,7.667272,34.32
7/27/2020 18:45,0,44,0,32.14
7/27/2020 19:00,0,43,0,30.77333
7/27/2020 19:15,0,43,0,29.85333
7/27/2020 19:30,0,42,0,29.04
7/27/2020 19:45,0,41,0,28.36
7/27/2020 20:00,0,41,0,28.02667
7/27/2020 20:15,0,41,0,27.88667
7/27/2020 20:30,0,40,0,27.71333
7/27/2020 20:45,0,40,0,27.57333
7/27/2020 21:00,0,40,0,27.42667
7/27/2020 21:15,0,40,0,27.4
7/27/2020 21:30,0,39,0,27.26
7/27/2020 21:45,0,39,0,26.98
7/27/2020 22:00,0,40,0,26.81333
7/27/2020 22:15,0,39,0,26.69333
7/27/2020 22:30,0,39,0,26.78
7/27/2020 22:45,0,39,0,26.8
7/27/2020 23:00,0,39,0,26.84
7/27/2020 23:15,0,39,0,26.9
7/27/2020 23:30,0,39,0,26.75333
7/27/2020 23:45,0,39,0,26.67333
7/28/2020 0:00,0,39,0,26.49333
7/28/2020 0:15,0,39,0,26.37333
7/28/2020 0:30,0.4,39,0,26.22
7/28/2020 0:45,0,38,0,26.12667
7/28/2020 1:00,0,39,0,25.98
7/28/2020 1:15,0,39,0,25.86667
7/28/2020 1:30,0,39,0,26.24667
7/28/2020 1:45,0,38,0,26.52
7/28/2020 2:00,0,38,0,25.22
7/28/2020 2:15,0,37,0,24.32
7/28/2020 2:30,0,36,0,23.86667
7/28/2020 2:45,0,36,0,23.7
7/28/2020 3:00,0,36,0,23.6
7/28/2020 3:15,0,36,0,23.52
7/28/2020 3:30,0,36,0,23.54667
7/28/2020 3:45,0,36,0,23.65333
7/28/2020 4:00,0,36,0,23.8
7/28/2020 4:15,0,36,0,23.88667
7/28/2020 4:30,0,36,0,23.89333
7/28/2020 4:45,0,36,0,23.65333
7/28/2020 5:00,0,36,0,23.31333
7/28/2020 5:15,0,36,0,23.2
7/28/2020 5:30,0,36,0,23.16
7/28/2020 5:45,0,36,0,23.30667
7/28/2020 6:00,4.4,36,7.169776,23.42
7/28/2020 6:15,22.8,36,27.68412,23.88667
7/28/2020 6:30,40.4,36,50.48108,24.50667
7/28/2020 6:45,69.2,36,91.30492,25.43333
7/28/2020 7:00,97.2,36,126.2759,26.61333
7/28/2020 7:15,120,36,153.9307,27.82667
7/28/2020 7:30,160,37,197.125,30.04
7/28/2020 7:45,200,37,262.7065,33.24
7/28/2020 8:00,202.4,38,288.3421,36.23333
7/28/2020 8:15,268,38,428.4014,40.06667
7/28/2020 8:30,355.6,39,550.551,45.92667
7/28/2020 8:45,354.4,39,511.6294,48.24667
7/28/2020 9:00,355.6,39,570.8312,50.63334
7/28/2020 9:15,378,40,561.7301,52.78667
7/28/2020 9:30,469.2,40,591.9894,52.77333
7/28/2020 9:45,486.8,41,611.0405,53.62
7/28/2020 10:00,578.4,41,743.4911,55.80667
7/28/2020 10:15,612,41,807.2875,58.78
7/28/2020 10:30,586.8,42,788.9388,60.30667
7/28/2020 10:45,540.8,42,703.9843,59.59333
7/28/2020 11:00,525.2,43,765.937,60.07333
7/28/2020 11:15,585.2,43,804.1562,59.31333
7/28/2020 11:30,494,43,634.1009,60.82
7/28/2020 11:45,526.4,44,687.4205,56.90667
7/28/2020 12:00,602.4,43,797.806,60.4
7/28/2020 12:15,664.8,44,916.6486,63.55333
7/28/2020 12:30,612,45,811.6187,64.06667
7/28/2020 12:45,612.8,45,821.4222,64.06667
7/28/2020 13:00,700.8,45,988.2,65.54667
7/28/2020 13:15,460.8,46,634.6276,64.54667
7/28/2020 13:30,651.6,46,859.3782,61.3
7/28/2020 13:45,540,46,725.6107,63.62667
7/28/2020 14:00,547.2,45,693.5076,63.08667
7/28/2020 14:15,482,46,636.5298,61.53333
7/28/2020 14:30,469.6,46,597.7838,58.52
7/28/2020 14:45,450,46,578.7035,58.87333
7/28/2020 15:00,281.2,45,363.493,57.23333
7/28/2020 15:15,184.4,45,236.1637,52.58667
7/28/2020 15:30,184.8,44,221.7656,46.68667
7/28/2020 15:45,145.6,44,175.0303,43.16
7/28/2020 16:00,80.4,44,96.66029,40.26
7/28/2020 16:15,120.4,43,136.7525,37.60667
7/28/2020 16:30,114.8,42,130.8704,36.32
7/28/2020 16:45,96,39,111.4681,35.49333
7/28/2020 17:00,81.6,41,94.20208,34.74
7/28/2020 17:15,69.2,41,80.41854,34.02667
7/28/2020 17:30,50,42,60.84067,33.26667
7/28/2020 17:45,42,41,51.00784,32.34667
7/28/2020 18:00,33.2,40,41.0872,31.20667
7/28/2020 18:15,16.4,40,22.38726,30.16
7/28/2020 18:30,2.8,39,5.062741,28.99333
7/28/2020 18:45,0,39,0,27.96667
7/28/2020 19:00,0,39,0,27.27333
7/28/2020 19:15,0,39,0,27.09333
7/28/2020 19:30,0,38,0,26.96667
7/28/2020 19:45,0,39,0,26.80667
7/28/2020 20:00,0,38,0,26.61333
7/28/2020 20:15,0,38,0,26.5
7/28/2020 20:30,0,38,0,26.40667
7/28/2020 20:45,0,39,0,26.05333
7/28/2020 21:00,0,38,0,25.48667
7/28/2020 21:15,0,38,0,25.04
7/28/2020 21:30,0,38,0,24.74667
7/28/2020 21:45,0,38,0,24.98
7/28/2020 22:00,0,38,0,24.92667
7/28/2020 22:15,0,38,0,24.72667
7/28/2020 22:30,0,38,0,24.71333
7/28/2020 22:45,0,38,0,25.08
7/28/2020 23:00,0,38,0,25.53333
7/28/2020 23:15,0,38,0,25.74
7/28/2020 23:30,0,38,0,25.85333
7/28/2020 23:45,0,38,0,25.56
7/29/2020 0:00,0,38,0,25.12667
7/29/2020 0:15,0,38,0,24.68
7/29/2020 0:30,0,38,0,24.38
7/29/2020 0:45,0,38,0,24.28
7/29/2020 1:00,0,37,0,24.00667
7/29/2020 1:15,0,37,0,23.75333
7/29/2020 1:30,0,37,0,23.56667
7/29/2020 1:45,0,37,0,23.5
7/29/2020 2:00,0,37,0,23.58
7/29/2020 2:15,0,37,0,23.63333
7/29/2020 2:30,0,37,0,23.92667
7/29/2020 2:45,0,37,0,24.20667
7/29/2020 3:00,0,37,0,24.18667
7/29/2020 3:15,0,37,0,23.84667
7/29/2020 3:30,0,37,0,23.76667
7/29/2020 3:45,0,37,0,23.45333
7/29/2020 4:00,0,37,0,23.47333
7/29/2020 4:15,0,37,0,23.59333
7/29/2020 4:30,0,36,0,23.62
7/29/2020 4:45,0,37,0,23.6
7/29/2020 5:00,0,36,0,23.5
7/29/2020 5:15,0,36,0,23.4
7/29/2020 5:30,0,36,0,23.46667
7/29/2020 5:45,0,36,0,23.34
7/29/2020 6:00,3.2,36,4.799361,23.20667
7/29/2020 6:15,21.6,36,25.57708,23.38
7/29/2020 6:30,48.8,36,56.59734,24.08
7/29/2020 6:45,80.8,37,95.46044,25.25333
7/29/2020 7:00,124.4,37,148.4875,26.49333
7/29/2020 7:15,175.6,37,211.3182,27.95333
7/29/2020 7:30,202.4,37,266.2767,30.52
7/29/2020 7:45,206.4,37,319.5672,34.86666
7/29/2020 8:00,209.2,37,376.1645,38.30667
7/29/2020 8:15,271.6,38,478.8825,41.89333
7/29/2020 8:30,356.4,39,549.2634,45.22667
7/29/2020 8:45,354.4,39,548.444,47.30667
7/29/2020 9:00,356,40,577.5621,47.90667
7/29/2020 9:15,428,40,654.7616,50.06667
7/29/2020 9:30,556,42,719.9042,51.74667
7/29/2020 9:45,548,41,706.618,52.05333
7/29/2020 10:00,608,41,773.7214,52.96
7/29/2020 10:15,620,42,813.7842,54.25333
7/29/2020 10:30,664,42,872.8105,55.99333
7/29/2020 10:45,660,43,881.5021,57.06
7/29/2020 11:00,620,43,834.2108,56.92
7/29/2020 11:15,656,43,866.0797,56.49333
7/29/2020 11:30,672,44,916.8534,57.70667
7/29/2020 11:45,620,44,833.1865,56.27333
7/29/2020 12:00,688,44,907.6644,54.78
7/29/2020 12:15,584,44,791.6605,55.40667
7/29/2020 12:30,736,44,1001.545,56.27333
7/29/2020 12:45,684,45,936.2264,60.32
7/29/2020 13:00,732,45,1010.031,61.88667
7/29/2020 13:15,732,45,1019.162,62.60667
7/29/2020 13:30,352,46,553.653,59.98667
7/29/2020 13:45,672,45,857.5345,57.04
7/29/2020 14:00,612,45,828.5628,60.2
7/29/2020 14:15,560,45,742.7303,60.49333
7/29/2020 14:30,524,45,665.5601,57.75333
7/29/2020 14:45,568,45,759.294,56.48667
7/29/2020 15:00,516,46,664.6235,54.86666
7/29/2020 15:15,404,46,530.6512,52.8
7/29/2020 15:30,300,45,375.0817,49.64667
7/29/2020 15:45,300,45,358.0499,46.85333
7/29/2020 16:00,372,45,460.007,48.52
7/29/2020 16:15,356,45,461.9091,50.19333
7/29/2020 16:30,336,45,421.3487,50.55333
7/29/2020 16:45,268,45,372.565,49.92
7/29/2020 17:00,104,45,156.7401,46.25333
7/29/2020 17:15,48,44,65.37666,41.22
7/29/2020 17:30,12,44,21.12889,37.10667
7/29/2020 17:45,0,43,5.852879,33.24
7/29/2020 18:00,0,40,5.560236,27.04667
7/29/2020 18:15,0,38,1.638806,25.02667
7/29/2020 18:30,0,36,0.2048507,24.68667
7/29/2020 18:45,0,36,0,24.84667
7/29/2020 19:00,0,36,0,25.09333
7/29/2020 19:15,0,36,0,25.16
7/29/2020 19:30,0,36,0,25.2
7/29/2020 19:45,0,36,0,25.08
7/29/2020 20:00,0,36,0.05852878,24.98
7/29/2020 20:15,0,36,0,24.9
7/29/2020 20:30,0,36,0,24.9
7/29/2020 20:45,0,36,0,24.91333
7/29/2020 21:00,0,36,0,24.9
7/29/2020 21:15,0,36,0,24.86667
7/29/2020 21:30,0,36,0,24.88667
7/29/2020 21:45,0,36,0,24.77333
7/29/2020 22:00,0,36,0,24.65333
7/29/2020 22:15,0,36,0,24.76667
7/29/2020 22:30,0,36,0,24.76
7/29/2020 22:45,0,36,0,24.50667
7/29/2020 23:00,0,36,0,24.26
7/29/2020 23:15,0,36,0,24.2
7/29/2020 23:30,0,36,0,24.18667
7/29/2020 23:45,0,36,0,24.00667
7/30/2020 0:00,0,36,0,23.9
7/30/2020 0:15,0,36,0,23.94
7/30/2020 0:30,0,36,0,24.18
7/30/2020 0:45,0,36,0,24.26
7/30/2020 1:00,0,36,0,24.18667
7/30/2020 1:15,0,36,0,24.04
7/30/2020 1:30,0,36,0,23.91333
7/30/2020 1:45,0,36,0,24
7/30/2020 2:00,0,36,0,24.18667
7/30/2020 2:15,0,36,0,24.19333
7/30/2020 2:30,0,36,0,24.3
7/30/2020 2:45,0,36,0,24.3
7/30/2020 3:00,0,36,0,24.16
7/30/2020 3:15,0,36,0,23.97333
7/30/2020 3:30,0,36,0,23.85333
7/30/2020 3:45,0,35,0,23.71333
7/30/2020 4:00,0,36,0,23.7
7/30/2020 4:15,0,35,0,23.62
7/30/2020 4:30,0,35,0,23.52
7/30/2020 4:45,0,35,0,23.5
7/30/2020 5:00,0,35,0,23.47333
7/30/2020 5:15,0,35,0,23.46667
7/30/2020 5:30,0,35,0,23.45333
7/30/2020 5:45,0,35,0,23.25333
7/30/2020 6:00,2.4,35,4.799361,23.2
7/30/2020 6:15,13.6,35,18.14392,23.30667
7/30/2020 6:30,38.8,35,56.01205,23.73333
7/30/2020 6:45,76.8,35,122.6471,24.52
7/30/2020 7:00,100.8,35,140.7032,25.39333
7/30/2020 7:15,175.6,35,230.2522,27.32
7/30/2020 7:30,205.6,36,306.8079,30.77333
7/30/2020 7:45,207.2,36,343.8859,34.46667
7/30/2020 8:00,210.4,36,401.9172,36.90667
7/30/2020 8:15,270.8,37,491.8467,40.46667
7/30/2020 8:30,356.8,37,547.566,42.68
7/30/2020 8:45,358,37,608.0262,45.18667
7/30/2020 9:00,360,38,652.9764,48.08
7/30/2020 9:15,420,38,632.4621,49.18667
7/30/2020 9:30,588,38,730.7611,49.60667
7/30/2020 9:45,572,39,698.424,51.48667
7/30/2020 10:00,644,40,828.2115,53.76667
7/30/2020 10:15,676,40,893.0908,57.18667
7/30/2020 10:30,696,42,934.2365,60.52
7/30/2020 10:45,684,41,929.3494,61.16
7/30/2020 11:00,692,42,926.3936,60.62
7/30/2020 11:15,676,42,903.3625,61.63334
7/30/2020 11:30,600,43,806.3804,60.56667
7/30/2020 11:45,712,42,934.9974,60.26
7/30/2020 12:00,640,43,867.0747,61.10667
7/30/2020 12:15,676,43,870.0597,60.49333
7/30/2020 12:30,704,43,1008.451,62.40667
7/30/2020 12:45,740,43,1020.684,63.65333
7/30/2020 13:00,736,44,1034.204,63.48
7/30/2020 13:15,680,44,915.8,62.18667
7/30/2020 13:30,708,45,976.3481,62.09333
7/30/2020 13:45,540,44,759.3233,61.94
7/30/2020 14:00,676,44,934.9389,59.70667
7/30/2020 14:15,640,45,888.584,60.97333
7/30/2020 14:30,644,45,883.17,60.9
7/30/2020 14:45,528,45,680.8069,59.46
7/30/2020 15:00,588,45,736.2335,57.62
7/30/2020 15:15,536,46,715.4559,55.72667
7/30/2020 15:30,512,46,666.9648,54.39333
7/30/2020 15:45,400,46,538.8745,52.06667
7/30/2020 16:00,432,45,571.3287,52.76
7/30/2020 16:15,324,46,414.0327,50.68667
7/30/2020 16:30,316,46,390.3578,47.84
7/30/2020 16:45,308,45,409.8478,47.12667
7/30/2020 17:00,184,45,260.2775,46.2
7/30/2020 17:15,156,45,192.4719,42.49333
7/30/2020 17:30,132,44,159.4324,40.34
7/30/2020 17:45,84,44,110.0049,38.98
7/30/2020 18:00,36,44,49.13492,37.04667
7/30/2020 18:15,20,43,27.8597,35.13334
7/30/2020 18:30,4,43,9.598722,33.61333
7/30/2020 18:45,0,43,0.9364608,32.49333
7/30/2020 19:00,0,43,0,31.78
7/30/2020 19:15,0,42,0,31.32
7/30/2020 19:30,0,42,0,30.7
7/30/2020 19:45,0,41,0,30.18667
7/30/2020 20:00,0,42,0,29.8
7/30/2020 20:15,0,41,0,29.44
7/30/2020 20:30,0,41,0,29.69333
7/30/2020 20:45,0,41,0,29.87333
7/30/2020 21:00,0,40,0,29.86667
7/30/2020 21:15,0,40,0,29.8
7/30/2020 21:30,0,40,0,29.84667
7/30/2020 21:45,0,41,0,29.62
7/30/2020 22:00,0,40,0,29.03333
7/30/2020 22:15,0,40,0,28.55333
7/30/2020 22:30,0,40,0,28.15333
7/30/2020 22:45,0,39,0,27.93333
7/30/2020 23:00,0,39,0,27.9
7/30/2020 23:15,0,40,0,27.9
7/30/2020 23:45,0,33,0,27.56364
7/31/2020 0:00,0,37,0,27.11333
7/31/2020 0:15,0,37,0,26.67333
7/31/2020 0:30,0,37,0,26.34
7/31/2020 0:45,0,37,0,26.05333
7/31/2020 1:00,0,37,0,26
7/31/2020 1:15,0,37,0,25.93333
7/31/2020 1:30,0,37,0,25.77333
7/31/2020 1:45,0,37,0,25.56
7/31/2020 2:00,0,37,0,25.34667
7/31/2020 2:15,0,36,0,25.23333
7/31/2020 2:30,0,36,0,25.42
7/31/2020 2:45,0,36,0,25.63333
7/31/2020 3:00,0,36,0,25.52667
7/31/2020 3:15,0,36,0,25.27333
7/31/2020 3:30,0,36,0,24.95333
7/31/2020 3:45,0,36,0,24.74667
7/31/2020 4:00,0,36,0,24.61333
7/31/2020 4:15,0,36,0,24.52
7/31/2020 4:30,0,36,0,24.43333
7/31/2020 4:45,0,36,0,24.35333
7/31/2020 5:00,0,35,0,24.22667
7/31/2020 5:15,0,35,0,24.2
7/31/2020 5:30,0,35,0,24.28667
7/31/2020 5:45,0,35,0,24.35333
7/31/2020 6:00,0.8,36,2.546002,24.73333
7/31/2020 6:15,11.2,35,14.2225,25.27333
7/31/2020 6:30,30,35,35.52697,25.98
7/31/2020 6:45,58.8,35,67.89339,27.04667
7/31/2020 7:00,89.2,35,102.2205,28.44667
7/31/2020 7:15,132,36,150.9165,30.12667
7/31/2020 7:30,178.8,36,212.0205,32.46
7/31/2020 7:45,197.2,36,242.1044,34.49333
7/31/2020 8:00,211.2,37,441.4534,37.50667
7/31/2020 8:15,273.2,37,528.2515,43.03333
7/31/2020 8:30,357.2,37,573.8748,45.86666
7/31/2020 8:45,360,38,602.3782,47.17333
7/31/2020 9:00,360,38,596.0864,47.24667
7/31/2020 9:15,440,38,691.5469,48.18
7/31/2020 9:30,468,39,598.5153,49.02667
7/31/2020 9:45,536,40,638.2564,46.90667
7/31/2020 10:00,672,40,878.2244,49.92667
7/31/2020 10:15,508,40,660.8486,52.30667
7/31/2020 10:30,540,40,640.7147,50.08
7/31/2020 10:45,732,42,972.5436,53.50667
7/31/2020 11:00,652,42,852.5596,56.31333
7/31/2020 11:15,752,42,1059.693,56.92
7/31/2020 11:30,716,42,963.5887,57.36
7/31/2020 11:45,724,43,999.1156,57.78667
7/31/2020 12:00,720,43,967.9491,58.03333
7/31/2020 12:15,728,44,993.0581,59.54667
7/31/2020 12:30,736,44,1022.176,60.50667
7/31/2020 12:45,748,45,1046.319,62.08
7/31/2020 13:00,712,45,1004.559,64.21333
7/31/2020 13:15,592,45,806.117,61.68
7/31/2020 13:30,692,45,929.5248,60.92
7/31/2020 13:45,656,45,877.7855,60.74667
7/31/2020 14:00,564,45,739.1309,58.98667
7/31/2020 14:15,524,45,711.4173,57.36
7/31/2020 14:30,412,45,618.0933,54.88
7/31/2020 14:45,516,45,610.5137,53.5
7/31/2020 15:00,440,45,562.0519,54.18
7/31/2020 15:15,376,45,515.8727,54.22667
7/31/2020 15:30,464,45,566.3831,52.33333
7/31/2020 15:45,476,45,615.957,54.7
7/31/2020 16:00,292,45,399.5468,53.24
7/31/2020 16:15,360,45,460.124,50.08667
7/31/2020 16:30,300,45,391.9673,48.16
7/31/2020 16:45,216,45,297.2677,45.81333
7/31/2020 17:00,92,45,117.321,41.6
7/31/2020 17:15,52,44,72.13673,38.36666
7/31/2020 17:30,64,44,76.78977,36.41333
7/31/2020 17:45,88,43,120.2181,33.46667
7/31/2020 18:00,60,43,88.17362,33.39333
7/31/2020 18:15,24,42,35.70256,33.00667
7/31/2020 18:30,4,42,8.837847,31.87333
7/31/2020 18:45,0,42,0,30.67333
7/31/2020 19:00,0,41,0,30.26
7/31/2020 19:15,0,42,0,29.82667
7/31/2020 19:30,0,40,0,28.88
7/31/2020 19:45,0,40,0,28.1
7/31/2020 20:00,0,39,0,27.5
7/31/2020 20:15,0,39,0,27.16
7/31/2020 20:30,0,39,0,26.92
7/31/2020 20:45,0,39,0,26.78
7/31/2020 21:00,0,39,0,26.79333
7/31/2020 21:15,0,39,0,26.76
7/31/2020 21:30,0,39,0,26.88
7/31/2020 21:45,0,39,0,27.12667
7/31/2020 22:00,0,39,0,27.3
7/31/2020 22:15,0,39,0,27.34
7/31/2020 22:30,0,39,0,27.53333
7/31/2020 22:45,0,38,0,27.60667
7/31/2020 23:00,0,39,0,27.55333
7/31/2020 23:15,0,39,0,27.38
7/31/2020 23:30,0,38,0,27.21333
7/31/2020 23:45,0,38,0,27.06667
8/1/2020 0:00,0,38,0,27.01333
8/1/2020 0:15,0,38,0,27.07333
8/1/2020 0:30,0,38,0,27
8/1/2020 0:45,0,37,0,27
8/1/2020 1:00,0,38,0,26.91333
8/1/2020 1:15,0,38,0,26.75333
8/1/2020 1:30,0,37,0,26.65333
8/1/2020 1:45,0,37,0,26.50667
8/1/2020 2:00,0,37,0,26.32
8/1/2020 2:15,0,37,0,26.2
8/1/2020 2:30,0,37,0,26.13333
8/1/2020 2:45,0,37,0,26.07333
8/1/2020 3:00,0,37,0,26
8/1/2020 3:15,0,37,0,26
8/1/2020 3:30,0,37,0,25.9
8/1/2020 3:45,0,36,0,25.91333
8/1/2020 4:00,0,37,0,25.9
8/1/2020 4:15,0,36,0,25.99333
8/1/2020 4:30,0,37,0,26.1
8/1/2020 4:45,0,36,0,26.14667
8/1/2020 5:00,0,36,0,26.1
8/1/2020 5:15,0,36,0,26.03333
8/1/2020 5:30,0,36,0,25.90667
8/1/2020 5:45,0,36,0,25.64667
8/1/2020 6:00,1.6,36,3.043497,25.5
8/1/2020 6:15,13.2,36,17.00261,25.70667
8/1/2020 6:30,31.2,36,37.78033,26.18
8/1/2020 6:45,54.8,36,65.72784,27.06667
8/1/2020 7:00,80,36,94.46545,28.23333
8/1/2020 7:15,87.6,36,105.3811,29.47333
8/1/2020 7:30,100.4,36,118.7842,30.17333
8/1/2020 7:45,129.6,37,148.2534,31.14667
8/1/2020 8:00,164.8,37,188.609,32.55333
8/1/2020 8:15,198,36,232.5056,34.29333
8/1/2020 8:30,244.8,37,275.1438,36.20667
8/1/2020 8:45,232.8,38,276.8119,37.62
8/1/2020 9:00,213.6,38,248.7766,37.5
8/1/2020 9:15,223.2,38,264.316,37.76
8/1/2020 9:30,275.2,38,309.1783,38.31333
8/1/2020 9:45,286.4,38,332.502,39.91333
8/1/2020 10:00,286.4,39,322.9619,40.10667
8/1/2020 10:15,395.2,39,453.1299,41.12667
8/1/2020 10:30,381.2,39,456.7001,43.48
8/1/2020 10:45,333.6,40,393.5476,43.08667
8/1/2020 11:00,340.8,40,396.4448,42.58667
8/1/2020 11:15,340.8,39,401.4197,42.72667
8/1/2020 11:30,357.6,40,415.1154,43
8/1/2020 11:45,427.6,40,502.0014,44.07333
8/1/2020 12:00,476.4,41,576.3038,46.2
8/1/2020 12:15,437.2,41,533.8703,47.83333
8/1/2020 12:30,405.2,41,491.0273,47.68667
8/1/2020 12:45,465.2,41,564.0419,47.61333
8/1/2020 13:00,411.6,41,496.0316,47.83333
8/1/2020 13:15,456,42,544.025,48.13334
8/1/2020 13:30,487.6,42,600.4175,49.67333
8/1/2020 13:45,609.2,42,776.5599,52.26
8/1/2020 14:00,659.2,42,824.6707,55.82
8/1/2020 14:15,542,43,796.05,59.14667
8/1/2020 14:30,446,44,543.0593,55.04
8/1/2020 14:45,559.2,43,720.1675,53.59333
8/1/2020 15:00,455.6,43,603.8708,54.91333
8/1/2020 15:15,429.6,43,543.2935,51.52
8/1/2020 15:30,402.8,44,521.9305,51.32
8/1/2020 15:45,372,44,463.0797,49.26
8/1/2020 16:00,329.6,44,437.0052,48.30667
8/1/2020 16:15,313.6,44,382.0174,46.39333
8/1/2020 16:30,279.2,43,344.6175,45.92667
8/1/2020 16:45,203.6,44,259.1655,43.92
8/1/2020 17:00,124,43,152.1749,41.06667
8/1/2020 17:15,100.8,43,122.4715,38.40667
8/1/2020 17:30,79.6,42,97.1578,36.62
8/1/2020 17:45,62.4,42,76.90682,35.34
8/1/2020 18:00,40.4,42,52.06136,34.22
8/1/2020 18:15,19.2,42,26.6306,33.08667
8/1/2020 18:30,2.4,41,4.126279,32.02
8/1/2020 18:45,0,41,0,31.29333
8/1/2020 19:00,0,41,0,30.49333
8/1/2020 19:15,0,41,0,29.84
8/1/2020 19:30,0,40,0,29.48
8/1/2020 19:45,0,39,0,29.26
8/1/2020 20:00,0,40,0,29.01333
8/1/2020 20:15,0,40,0,28.79333
8/1/2020 20:30,0,39,0,28.63333
8/1/2020 20:45,0,39,0,28.64
8/1/2020 21:00,0,39,0,28.65333
8/1/2020 21:15,0,39,0,28.32
8/1/2020 21:30,0,38,0,27.92667
8/1/2020 21:45,0,39,0,27.66
8/1/2020 22:00,0,39,0,27.42667
8/1/2020 22:15,0,38,0,27.24667
8/1/2020 22:30,0,38,0,27.2
8/1/2020 22:45,0,38,0,27.17333
8/1/2020 23:00,0,38,0,27.1
8/1/2020 23:15,0,38,0,27.18
8/1/2020 23:30,0,38,0,27.22667
8/1/2020 23:45,0,38,0,27.26
8/2/2020 0:00,0,38,0,27.14667
8/2/2020 0:15,0,38,0,27
8/2/2020 0:30,0,37,0,26.88
8/2/2020 0:45,0,37,0,26.75333
8/2/2020 1:00,0,37,0,26.65333
8/2/2020 1:15,0,37,0,26.57333
8/2/2020 1:30,0,37,0,26.57333
8/2/2020 1:45,0,37,0,26.59333
8/2/2020 2:00,0,37,0,26.54
8/2/2020 2:15,0,37,0,26.6
8/2/2020 2:30,0,37,0,26.52667
8/2/2020 2:45,0,37,0,26.5
8/2/2020 3:00,0,37,0,26.58667
8/2/2020 3:15,0,37,0,26.6
8/2/2020 3:30,0,37,0,26.6
8/2/2020 3:45,0,37,0,26.55333
8/2/2020 4:00,0,37,0,26.46667
8/2/2020 4:15,0,37,0,26.4
8/2/2020 4:30,0,37,0,26.36667
8/2/2020 4:45,0,37,0,26.15333
8/2/2020 5:00,0,37,0,26.02
8/2/2020 5:15,0,37,0,25.90667
8/2/2020 5:30,0,37,0,25.8
8/2/2020 5:45,0,37,0,25.80667
8/2/2020 6:00,0.8,37,2.604531,25.71333
8/2/2020 6:15,10.8,37,13.40309,25.91333
8/2/2020 6:30,22.8,37,27.68412,26.45333
8/2/2020 6:45,37.2,37,44.04291,27.29333
8/2/2020 7:00,57.2,37,64.55725,28.32
8/2/2020 7:15,98.8,37,111.79,29.78
8/2/2020 7:30,134.8,37,155.5403,31.81333
8/2/2020 7:45,112.4,37,134.148,33.29333
8/2/2020 8:00,118.4,38,132.3629,33.65333
8/2/2020 8:15,171.2,38,198.4418,34.8
8/2/2020 8:30,246.4,38,283.0745,37.28667
8/2/2020 8:45,266.4,39,309.149,39.74667
8/2/2020 9:00,253.6,39,294.1657,41.20667
8/2/2020 9:15,229.2,39,272.9783,41.44
8/2/2020 9:30,209.6,39,234.6712,40.38667
8/2/2020 9:45,212.8,39,238.417,39.62667
8/2/2020 10:00,173.6,39,193.6425,39.26
8/2/2020 10:15,160,39,176.1424,38.12667
8/2/2020 10:30,211.6,39,223.8434,37.67333
8/2/2020 10:45,226.4,39,245.2063,38.4
8/2/2020 11:00,215.6,40,234.2029,38.84
8/2/2020 11:15,230.8,39,252.5225,38.88667
8/2/2020 11:30,251.6,44,269.7885,38.86
8/2/2020 11:45,333.6,38,362.5859,40.24
8/2/2020 12:00,333.2,40,374.2916,42.08
8/2/2020 12:15,344.8,40,379.208,42.36
8/2/2020 12:30,356,40,397.5275,42.81333
8/2/2020 12:45,401.6,40,451.3741,43.54
8/2/2020 13:00,488.4,40,563.3104,45.79333
8/2/2020 13:15,521.2,40,626.7262,48.82667
8/2/2020 13:30,467.2,41,561.6423,50.04
8/2/2020 13:45,450.4,41,524.3008,48.20667
8/2/2020 14:00,408,41,482.7162,47.18
8/2/2020 14:15,328.4,41,382.8661,44.78
8/2/2020 14:30,333.6,41,380.0859,42.93333
8/2/2020 14:45,483.6,40,550.1121,43.23333
8/2/2020 15:00,568.4,41,761.8693,48.88
8/2/2020 15:15,508.4,41,620.8734,49.50667
8/2/2020 15:30,408,41,495.1828,48.9
8/2/2020 15:45,170,41,212.9277,44.62
8/2/2020 16:00,127.6,41,142.8102,38.04
8/2/2020 16:15,144.4,40,159.9299,35.36
8/2/2020 16:30,145.2,40,163.6758,34.69333
8/2/2020 16:45,127.6,39,148.3705,34.42
8/2/2020 17:00,93.6,39,110.3853,33.46667
8/2/2020 17:15,64,39,75.76552,31.72
8/2/2020 17:30,43.6,39,50.59814,29.79333
8/2/2020 17:45,33.6,38,41.02868,29.3
8/2/2020 18:00,20.8,38,27.30368,29.12667
8/2/2020 18:15,6.8,38,10.06695,28.62
8/2/2020 18:30,0.4,38,1.375427,27.94
8/2/2020 18:45,0,38,0,27.45333
8/2/2020 19:00,0,37,0,26.88667
8/2/2020 19:15,0,37,0,25.95333
8/2/2020 19:30,0,37,0,25.16
8/2/2020 19:45,0,37,0,24.85333
8/2/2020 20:00,0,37,0,24.65333
8/2/2020 20:15,0,36,0,24.52
8/2/2020 20:30,0,36,0,24.42667
8/2/2020 20:45,0,36,0,24.4
8/2/2020 21:00,0,36,0,24.4
8/2/2020 21:15,0,36,0,24.66
8/2/2020 21:30,0,36,0,25.03333
8/2/2020 21:45,0,36,0,25.2
8/2/2020 22:00,0,36,0,25.2
8/2/2020 22:15,0,36,0,25.07333
