Datetime,Power,Ta,Ir,Tp
10/25/2021 5:45,0,34,0,21.10833
10/25/2021 6:00,0.8,34,2.19483,20.625
10/25/2021 6:15,14,35,22.57016,20.74167
10/25/2021 6:30,34.8,34,59.95543,21.35833
10/25/2021 6:45,79.6,34,114.4604,22.75833
10/25/2021 7:00,144,35,204.1557,25.3
10/25/2021 7:15,184.4,35,254.7466,26.875
10/25/2021 7:30,220.8,35,308.1541,29.54167
10/25/2021 7:45,250.8,36,351.2459,33.93333
10/25/2021 8:00,227.2,36,302.1549,36.58333
10/25/2021 8:15,334.8,37,409.1894,38.675
10/25/2021 8:30,326,37,458.8291,41.9
10/25/2021 8:45,421.2,38,555.6577,44.61666
10/25/2021 9:00,444,38,569.229,47.95833
10/25/2021 9:15,488,38,639.0612,49.475
10/25/2021 9:30,520,39,689.6886,51.06667
10/25/2021 9:45,544,38,731.3538,52.65833
10/25/2021 10:00,576,40,779.6035,54.03333
10/25/2021 10:15,596,41,819.0372,55.95
10/25/2021 10:30,596,42,812.343,56.99166
10/25/2021 10:45,592,42,787.4316,58.60833
10/25/2021 11:00,540,43,739.438,58.26667
10/25/2021 11:15,404,43,553.2799,53.89167
10/25/2021 11:30,320,43,393.6061,50.975
10/25/2021 11:45,604,43,781.6519,47.55833
10/25/2021 12:00,408,44,604.2,51.50834
10/25/2021 12:15,432,43,661.6313,48.74166
10/25/2021 12:30,256,43,324.03,45.45833
10/25/2021 12:45,396,43,507.2251,42.61666
10/25/2021 13:00,516,43,669.2035,44.91667
10/25/2021 13:15,572,43,742.145,47.33333
10/25/2021 13:30,584,43,783.6273,49.975
10/25/2021 13:45,576,44,786.9927,51.38334
10/25/2021 14:00,516,44,717.0508,50.75
10/25/2021 14:15,520,45,679.0803,49.45
10/25/2021 14:30,472,45,644.5483,48.38334
10/25/2021 14:45,460,45,624.2095,47.63334
10/25/2021 15:00,420,45,563.4859,46.175
10/25/2021 15:15,376,45,508.7249,44.275
10/25/2021 15:30,340,44,462.1579,43.24166
10/25/2021 15:45,296,44,406.519,42.10833
10/25/2021 16:00,244,44,347.2586,40.60833
10/25/2021 16:15,200,44,286.974,39.075
10/25/2021 16:30,120,43,183.7438,37.51667
10/25/2021 16:45,76,43,122.5446,34.8
10/25/2021 17:00,68,42,111.2779,32.7
10/25/2021 17:15,44,42,70.81983,31.83333
10/25/2021 17:30,8,41,15.98567,30.725
10/25/2021 17:45,0,41,2.23141,29.475
10/25/2021 18:00,0,41,0,28.63333
10/25/2021 18:15,0,41,0,28.33333
10/25/2021 18:30,0,43,0,28.2
10/25/2021 18:45,0,41,0,27.95833
10/25/2021 19:00,0,39,0,27.65833
10/25/2021 19:15,0,39,0,27.35833
10/25/2021 19:30,0,39,0,26.98333
10/25/2021 19:45,0,39,0,26.775
10/25/2021 20:00,0,39,0,26.64167
10/25/2021 20:15,0,39,0,26.36667
10/25/2021 20:30,0,38,0,26.11667
10/25/2021 20:45,0,38,0,25.875
10/25/2021 21:00,0,38,0,25.51667
10/25/2021 21:15,0,38,0,25.15
10/25/2021 21:30,0,38,0,24.59167
10/25/2021 21:45,0,38,0,24.09167
10/25/2021 22:00,0,38,0,23.9
10/25/2021 22:15,0,37,0,23.99167
10/25/2021 22:30,0,37,0,23.79167
10/25/2021 22:45,0,37,0,23.625
10/25/2021 23:00,0,37,0,23.46667
10/25/2021 23:15,0,37,0,23.24167
10/25/2021 23:30,0,37,0,23.175
10/25/2021 23:45,0,37,0,23.125
10/26/2021 0:00,0,36,0,22.99167
10/26/2021 0:15,0,37,0,22.625
10/26/2021 0:30,0,36,0,22.5
10/26/2021 0:45,0,36,0,22.61667
10/26/2021 1:00,0,36,0,22.43333
10/26/2021 1:15,0,36,0,21.91667
10/26/2021 1:30,0,36,0,21.46667
10/26/2021 1:45,0,36,0,21.15833
10/26/2021 2:00,0,35,0,20.925
10/26/2021 2:15,0,35,0,20.925
10/26/2021 2:30,0,35,0,20.99167
10/26/2021 2:45,0,35,0,20.95
10/26/2021 3:00,0,35,0,21.08333
10/26/2021 3:15,0,35,0,20.81667
10/26/2021 3:30,0,35,0,20.61667
10/26/2021 3:45,0,36,0,20.775
10/26/2021 4:00,0,35,0,20.79167
10/26/2021 4:15,0,34,0,20.79167
10/26/2021 4:30,0,35,0,20.68333
10/26/2021 4:45,0,35,0,20.66667
10/26/2021 5:00,0,34,0,20.60833
10/26/2021 5:15,0,35,0,20.54167
10/26/2021 5:30,0,34,0,20.61667
10/26/2021 5:45,0,35,0,20.45
10/26/2021 6:00,0.8,35,2.048507,20.375
10/26/2021 6:15,12,35,17.6318,20.30833
10/26/2021 6:30,32,34,52.52959,20.75
10/26/2021 6:45,61.2,35,94.41425,21.96667
10/26/2021 7:00,102,35,148.4802,23.89167
10/26/2021 7:15,148,35,201.5219,25.525
10/26/2021 7:30,196.8,35,260.6726,26.925
10/26/2021 7:45,240.4,35,319.5306,29.125
10/26/2021 8:00,285.2,36,368.9508,33.5
10/26/2021 8:15,326.8,36,416.6518,37.99166
10/26/2021 8:30,375.6,37,478.1802,41.46667
10/26/2021 8:45,418.4,37,536.27,43.825
10/26/2021 9:00,456,37,591.2505,46.45
10/26/2021 9:15,484,39,636.9761,49.49166
10/26/2021 9:30,524,39,695.1757,51.35
10/26/2021 9:45,556,38,749.5709,52.99166
10/26/2021 10:00,572,40,788.8217,55.975
10/26/2021 10:15,532,41,723.1232,55.54167
10/26/2021 10:30,620,42,856.6785,57.39167
10/26/2021 10:45,572,42,887.0037,59.44167
10/26/2021 11:00,528,43,624.2095,55.89167
10/26/2021 11:15,532,44,700.8091,57.40833
10/26/2021 11:30,520,43,677.617,53.45
10/26/2021 11:45,560,44,676.4465,55
10/26/2021 12:00,600,44,672.2031,54.09167
10/26/2021 12:15,688,44,933.717,54.40833
10/26/2021 12:30,644,45,876.0296,56.6
10/26/2021 12:45,588,45,785.1271,55.39167
10/26/2021 13:00,548,45,792.3335,54.1
10/26/2021 13:15,524,45,768.6659,52.81667
10/26/2021 13:30,588,45,807.551,52.94167
10/26/2021 13:45,572,45,782.603,54.00834
10/26/2021 14:00,540,46,747.7784,54.06667
10/26/2021 14:15,512,48,700.0408,52.775
10/26/2021 14:30,468,46,649.8525,51.79167
10/26/2021 14:45,436,46,595.3475,50.88334
10/26/2021 15:00,404,46,554.5602,49.64167
10/26/2021 15:15,364,46,505.1766,48.26667
10/26/2021 15:30,328,46,450.1595,46.175
10/26/2021 15:45,280,46,395.2888,44.325
10/26/2021 16:00,232,46,335.187,42.4
10/26/2021 16:15,188,45,278.0849,40.375
10/26/2021 16:30,136,44,215.3494,38.58333
10/26/2021 16:45,96,44,160.1128,36.58333
10/26/2021 17:00,48,44,102.4254,33.60833
10/26/2021 17:15,28,43,54.02939,31.525
10/26/2021 17:30,4,42,12.14472,30.13333
10/26/2021 17:45,0,42,1.170576,28.975
10/26/2021 18:00,0,42,0,28.05
10/26/2021 18:15,0,40,0,27.4
10/26/2021 18:30,0,38,0,27.225
10/26/2021 18:45,0,40,0,27.425
10/26/2021 19:00,0,40,0,27.4
10/26/2021 19:15,0,40,0,27.45833
10/26/2021 19:30,0,39,0,27.40833
10/26/2021 19:45,0,39,0,27.4
10/26/2021 20:00,0,39,0,27.35
10/26/2021 20:15,0,39,0,27.15
10/26/2021 20:30,0,39,0,27
10/26/2021 20:45,0,38,0,27.025
10/26/2021 21:00,0,38,0,27.18333
10/26/2021 21:15,0,38,0,27.09167
10/26/2021 21:30,0,38,0,27
10/26/2021 21:45,0,38,0,26.86667
10/26/2021 22:00,0,38,0,26.64167
10/26/2021 22:15,0,38,0,26.39167
10/26/2021 22:30,0,38,0,26.06667
10/26/2021 22:45,0,38,0,25.76667
10/26/2021 23:00,0,38,0,25.30833
10/26/2021 23:15,0,37,0,25.03333
10/26/2021 23:30,0,37,0,24.60833
10/26/2021 23:45,0,37,0,24.01667
10/27/2021 0:00,0,38,0,23.475
10/27/2021 0:15,0,37,0,22.86667
10/27/2021 0:30,0,37,0,22.30833
10/27/2021 0:45,0,37,0,22.425
10/27/2021 1:00,0,37,0,22.78333
10/27/2021 1:15,0,37,0,22.43333
10/27/2021 1:30,0,36,0,21.78333
10/27/2021 1:45,0,36,0,21.40833
10/27/2021 2:00,0,36,0,21.49167
10/27/2021 2:15,0,36,0,21.44167
10/27/2021 2:30,0,36,0,21.46667
10/27/2021 2:45,0,36,0,22.025
10/27/2021 3:00,0,36,0,22.425
10/27/2021 3:15,0,36,0,22.23333
10/27/2021 3:30,0,36,0,21.95
10/27/2021 3:45,0,36,0,22.29167
10/27/2021 4:00,0,36,0,22.61667
10/27/2021 4:15,0,35,0,22.625
10/27/2021 4:30,0,35,0,22.54167
10/27/2021 4:45,0,35,0,22.40833
10/27/2021 5:00,0,35,0,21.9
10/27/2021 5:15,0,35,0,21.85
10/27/2021 5:30,0,34,0,22.06667
10/27/2021 5:45,0,35,0,22.33333
10/27/2021 6:00,0.4,35,1.46322,22.53333
10/27/2021 6:15,8.4,35,11.85208,22.80833
10/27/2021 6:30,25.6,35,32.66638,23.3
10/27/2021 6:45,50.4,35,74.03892,24.16667
10/27/2021 7:00,85.2,35,121.7764,25.425
10/27/2021 7:15,135.6,35,189.8162,27.26667
10/27/2021 7:30,158.4,35,218.5684,29.025
10/27/2021 7:45,193.6,36,255.9903,30.58333
10/27/2021 8:00,247.2,36,318.4332,32.6
10/27/2021 8:15,300.4,36,382.9246,34.59167
10/27/2021 8:30,329.2,36,418.3711,36.75
10/27/2021 8:45,406.4,37,516.9555,39.96667
10/27/2021 9:00,448,38,574.5698,43.04167
10/27/2021 9:15,504,38,654.0592,45.41667
10/27/2021 9:30,520,39,679.0437,47.35833
10/27/2021 9:45,468,36,579.2155,46.24166
10/27/2021 10:00,604,40,795.5526,47.6
10/27/2021 10:15,664,41,892.7469,50.99166
10/27/2021 10:30,692,42,961.7011,54.725
10/27/2021 10:45,564,42,835.535,55.13334
10/27/2021 11:00,604,43,772.6531,51.34167
10/27/2021 11:15,664,43,892.8932,52.275
10/27/2021 11:30,720,43,1002.818,53.19167
10/27/2021 11:45,704,43,988.6243,53.58333
10/27/2021 12:00,684,44,961.2988,53.45
10/27/2021 12:15,624,44,873.3958,53.275
10/27/2021 12:30,600,45,814.3915,52.33333
10/27/2021 12:45,648,45,884.7358,51.28333
10/27/2021 13:00,628,45,804.0026,52.525
10/27/2021 13:15,628,45,871.3474,52.83333
10/27/2021 13:30,552,45,825.1827,53.68333
10/27/2021 13:45,536,45,711.0516,50.99166
10/27/2021 14:00,340,45,541.2084,48.55833
10/27/2021 14:15,400,45,558.072,44.71667
10/27/2021 14:30,440,45,635.5494,46.4
10/27/2021 14:45,280,45,361.5981,44.15
10/27/2021 15:00,324,44,433.113,41.75834
10/27/2021 15:15,304,44,415.9568,40.99166
10/27/2021 15:30,332,44,457.4756,41.4
10/27/2021 15:45,304,44,415.7007,41.96667
10/27/2021 16:00,220,44,282.5111,40.61666
10/27/2021 16:15,148,44,207.4845,38.85833
10/27/2021 16:30,100,43,139.1888,36.21667
10/27/2021 16:45,52,42,78.97728,33.65833
10/27/2021 17:00,48,42,84.72041,31.675
10/27/2021 17:15,24,42,44.99401,30.40833
10/27/2021 17:30,8,41,14.4493,29.34167
10/27/2021 17:45,0,41,0.6950294,28.375
10/27/2021 18:00,0,41,0,27.91667
10/27/2021 18:15,0,42,0,28
10/27/2021 18:30,0,39,0,28.025
10/27/2021 18:45,0,39,0,28.15
10/27/2021 19:00,0,39,0,28.325
10/27/2021 19:15,0,39,0,28.475
10/27/2021 19:30,0,39,0,28.5
10/27/2021 19:45,0,39,0,28.475
10/27/2021 20:00,0,39,0,28.31667
10/27/2021 20:15,0,39,0,28.275
10/27/2021 20:30,0,39,0,28.3
10/27/2021 20:45,0,39,0,28.10833
10/27/2021 21:00,0,38,0,27.675
10/27/2021 21:15,0,39,0,27.4
10/27/2021 21:30,0,38,0,27.20833
10/27/2021 21:45,0,38,0,27.09167
10/27/2021 22:00,0,38,0,26.825
10/27/2021 22:15,0,38,0,26.9
10/27/2021 22:30,0,39,0,26.95833
10/27/2021 22:45,0,38,0,26.83333
10/27/2021 23:00,0,38,0,26.625
10/27/2021 23:15,0,38,0,26.44167
10/27/2021 23:30,0,38,0,26.20833
10/27/2021 23:45,0.4,37,0,26.3
10/28/2021 0:00,0,37,0,26.58333
10/28/2021 0:15,0,37,0,26.83333
10/28/2021 0:30,0,38,0,26.85
10/28/2021 0:45,0,38,0,26.69167
10/28/2021 1:00,0,38,0,26.36667
10/28/2021 1:15,0,37,0,26.29167
10/28/2021 1:30,0,37,0,26.2
10/28/2021 1:45,0,37,0,26.08333
10/28/2021 2:00,0,37,0,26.04167
10/28/2021 2:15,0,37,0,26.04167
10/28/2021 2:30,0,37,0,26
10/28/2021 2:45,0,37,0,26.05
10/28/2021 3:00,0,37,0,26.05
10/28/2021 3:15,0,37,0,25.75833
10/28/2021 3:30,0,37,0,25.36667
10/28/2021 3:45,0,36,0,25.20833
10/28/2021 4:00,0,37,0,25.21667
10/28/2021 4:15,0,37,0,25.5
10/28/2021 4:30,0,36,0,25.55833
10/28/2021 4:45,0,36,0,25.425
10/28/2021 5:00,0,36,0,25.43333
10/28/2021 5:15,0,36,0,25.66667
10/28/2021 5:30,0,37,0,25.8
10/28/2021 5:45,0,36,0,25.80833
10/28/2021 6:00,0,36,0.292644,25.9
10/28/2021 6:15,2.8,37,5.743137,25.88333
10/28/2021 6:30,14,36,18.36341,26.06667
10/28/2021 6:45,28.4,36,35.37334,26.7
10/28/2021 7:00,38.8,37,48.50573,27.525
10/28/2021 7:15,72,37,84.31805,28.45
10/28/2021 7:30,176.8,37,211.3987,30.375
10/28/2021 7:45,209.2,37,257.0877,33.56667
10/28/2021 8:00,143.6,38,181.0003,34.63334
10/28/2021 8:15,105.2,38,130.6655,33.525
10/28/2021 8:30,112.4,38,133.2262,32.5
10/28/2021 8:45,123.6,38,142.2615,31.91667
10/28/2021 9:00,180,38,200.2416,31.99167
10/28/2021 9:15,324,38,361.4153,33.425
10/28/2021 9:30,400,39,510.0418,37.25
10/28/2021 9:45,208,42,257.0146,37.51667
10/28/2021 10:00,220,41,264.6964,35.60833
10/28/2021 10:15,228,38,264.294,35.075
10/28/2021 10:30,288,38,348.795,36.36666
10/28/2021 10:45,228,36,274.6098,36.90833
10/28/2021 11:00,228,40,268.9398,37.11666
10/28/2021 11:15,272,39,317.226,37.475
10/28/2021 11:30,236,40,287.1935,38.34167
10/28/2021 11:45,188,40,217.9832,37.375
10/28/2021 12:00,160,40,185.8289,36.15833
10/28/2021 12:15,124,40,141.3105,33.75834
10/28/2021 12:30,140,40,148.59,29.425
10/28/2021 12:45,164,39,174.4523,28.48333
10/28/2021 13:00,208,38,223.6165,28.63333
10/28/2021 13:15,224,38,253.6126,29.425
10/28/2021 13:30,180,38,211.2889,32.05833
10/28/2021 13:45,224,38,262.1724,33.95833
10/28/2021 14:00,188,39,228.5183,34.90833
10/28/2021 14:15,136,38,155.4671,33.09167
10/28/2021 14:30,148,38,169.075,31.25833
10/28/2021 14:45,156,38,177.4154,30.58333
10/28/2021 15:00,144,37,173.7208,30.86667
10/28/2021 15:15,112,37,134.3967,30.56667
10/28/2021 15:30,64,38,76.08743,29.44167
10/28/2021 15:45,96,37,109.8146,29.09167
10/28/2021 16:00,88,37,110.3268,29.24167
10/28/2021 16:15,68,37,87.13473,29.03333
10/28/2021 16:30,44,37,55.93158,27.675
10/28/2021 16:45,40,36,46.82303,26.1
10/28/2021 17:00,20,36,32.66638,26.11667
10/28/2021 17:15,12,36,16.132,25.9
10/28/2021 17:30,0,36,5.743137,25.46667
10/28/2021 17:45,0,36,0.5852879,25.19167
10/28/2021 18:00,0,36,0,24.94167
10/28/2021 18:15,0,36,0,24.925
10/28/2021 18:30,0,36,0,25
10/28/2021 18:45,0,36,0,25
10/28/2021 19:00,0,36,0,25.05833
10/28/2021 19:15,0,36,0,25.19167
10/28/2021 19:30,0,35,0,25.08333
10/28/2021 19:45,0,36,0,25
10/28/2021 20:00,0,35,0,24.99167
10/28/2021 20:15,0,36,0,24.9
10/28/2021 20:30,0,36,0,24.94167
10/28/2021 20:45,0,35,0,25.09167
10/28/2021 21:00,0,35,0,25.1
10/28/2021 21:15,0,36,0,25.11667
10/28/2021 21:30,0,35,0,25.14167
10/28/2021 21:45,0,35,0,25.29167
10/28/2021 22:00,0,35,0,25.28333
10/28/2021 22:15,0,35,0,24.74167
10/28/2021 22:30,0,35,0,24.25833
10/28/2021 22:45,0,35,0,24.1
10/28/2021 23:00,0,35,0,24.025
10/28/2021 23:15,0,35,0,23.925
10/28/2021 23:30,0,35,0,23.84167
10/28/2021 23:45,0,35,0,23.74167
10/29/2021 0:00,0,35,0,23.7
10/29/2021 0:15,0,35,0,23.7
10/29/2021 0:30,0,35,0,23.7
10/29/2021 0:45,0,35,0,23.7
10/29/2021 1:00,0,35,0,23.7
10/29/2021 1:15,0,34,0,23.775
10/29/2021 1:30,0,34,0,23.8
10/29/2021 1:45,0,35,0,23.8
10/29/2021 2:00,0,34,0,23.8
10/29/2021 2:15,0,34,0,23.74167
10/29/2021 2:30,0,34,0,23.7
10/29/2021 2:45,0,34,0,23.7
10/29/2021 3:00,0,34,0,23.7
10/29/2021 3:15,0,34,0,23.7
10/29/2021 3:30,0,35,0,23.73333
10/29/2021 3:45,0,34,0,23.7
10/29/2021 4:00,0,34,0,23.675
10/29/2021 4:15,0,34,0,23.60833
10/29/2021 4:30,0,34,0,23.7
10/29/2021 4:45,0,34,0,23.7
10/29/2021 5:00,0,34,0,23.61667
10/29/2021 5:15,0,34,0,23.44167
10/29/2021 5:30,0,34,0,23.3
10/29/2021 5:45,0,34,0,23.1
10/29/2021 6:00,0,34,1.426639,23.13333
10/29/2021 6:15,8,34,11.52285,23.30833
10/29/2021 6:30,22.4,34,29.48388,23.78333
10/29/2021 6:45,46.4,34,58.08982,24.425
10/29/2021 7:00,61.6,35,76.8922,24.99167
10/29/2021 7:15,124.4,35,166.6973,25.80833
10/29/2021 7:30,178.8,35,230.2742,27.88333
10/29/2021 7:45,194.8,35,275.9632,30.88333
10/29/2021 8:00,236.8,35,328.9684,33.34167
10/29/2021 8:15,252,36,326.554,35.33333
10/29/2021 8:30,235.6,36,326.2248,37.65833
10/29/2021 8:45,270,36,313.4948,38.6
10/29/2021 9:00,320,37,469.6204,40.41667
10/29/2021 9:15,316,37,388.1556,42.39167
10/29/2021 9:30,532,38,703.3331,46.73333
10/29/2021 9:45,336,39,408.8236,50.19167
10/29/2021 10:00,480,40,656.8759,50.3
10/29/2021 10:15,300,40,428.5771,51.66667
10/29/2021 10:30,564,40,764.8981,51.625
10/29/2021 10:45,444,41,693.4564,55.71667
10/29/2021 11:00,352,41,563.998,54.38334
10/29/2021 11:15,328,42,374.2916,51.6
10/29/2021 11:30,260,42,341.4789,50.8
10/29/2021 11:45,228,41,279.036,47.20833
10/29/2021 12:00,460,42,591.5797,47.10833
10/29/2021 12:15,308,42,451.4399,51.75834
10/29/2021 12:30,160,42,152.9065,46.05833
10/29/2021 12:45,324,42,450.1595,41.525
10/29/2021 13:00,236,42,276.2559,42.06667
10/29/2021 13:15,156,42,221.3486,42.96667
10/29/2021 13:30,112,42,137.5426,40.96667
10/29/2021 13:45,48,42,71.14906,38.63334
10/29/2021 14:00,32,41,33.03218,33.75
10/29/2021 14:15,40,41,48.39599,29.61667
10/29/2021 14:30,68,38,72.20989,28.15833
10/29/2021 14:45,120,39,155.2842,28.91667
10/29/2021 15:00,44,40,60.61387,29.61667
10/29/2021 15:15,44,38,48.13993,28.00833
10/29/2021 15:30,36,38,46.01826,26.825
10/29/2021 15:45,72,37,78.64806,26.88333
10/29/2021 16:00,124,37,146.578,27.71667
10/29/2021 16:15,156,37,201.0098,29.78333
10/29/2021 16:30,108,38,162.4905,31.875
10/29/2021 16:45,76,39,101.9864,31.15
10/29/2021 17:00,60,39,83.11088,30.43333
10/29/2021 17:15,28,38,42.65285,29.425
10/29/2021 17:30,8,38,15.80277,28.38333
10/29/2021 17:45,0,38,2.780118,27.68333
10/29/2021 18:00,0,38,0,26.95833
10/29/2021 18:15,0,38,0,26.125
10/29/2021 18:30,0,38,0,25.575
10/29/2021 18:45,0,38,0,25.33333
10/29/2021 19:00,0,37,0,25.4
10/29/2021 19:15,0,37,0,25.55833
10/29/2021 19:30,0,37,0,25.38333
10/29/2021 19:45,0,36,0,25.25833
10/29/2021 20:00,0,37,0,24.9
10/29/2021 20:15,0,37,0,24.05833
10/29/2021 20:30,0,36,0,23.88333
10/29/2021 20:45,0,37,0,24.34167
10/29/2021 21:00,0,37,0,24.43333
10/29/2021 21:15,0,36,0,23.625
10/29/2021 21:30,0,36,0,23.05833
10/29/2021 21:45,0,36,0,23.25
10/29/2021 22:00,0,36,0,23.76667
10/29/2021 22:15,0,36,0,23.61667
10/29/2021 22:30,0,36,0,23.30833
10/29/2021 22:45,0,36,0,23.225
10/29/2021 23:00,0,36,0,23.19167
10/29/2021 23:15,0,36,0,23.08333
10/29/2021 23:30,0,35,0,23.1
10/29/2021 23:45,0,36,0,23.35
10/30/2021 0:00,0,36,0,23.99167
10/30/2021 0:15,0,36,0,24.06667
10/30/2021 0:30,0,36,0,23.8
10/30/2021 0:45,0,36,0,24.475
10/30/2021 1:00,0,36,0,24.78333
10/30/2021 1:15,0,36,0,24.64167
10/30/2021 1:30,0,36,0,24.50833
10/30/2021 1:45,0,36,0,24.33333
10/30/2021 2:00,0,36,0,24.13333
10/30/2021 2:15,0,35,0,23.73333
10/30/2021 2:30,0,36,0,23.88333
10/30/2021 2:45,0,35,0,24.05
10/30/2021 3:00,0,35,0,23.875
10/30/2021 3:15,0,35,0,23.65833
10/30/2021 3:30,0,35,0,23.49167
10/30/2021 3:45,0,35,0,23.475
10/30/2021 4:00,0,35,0,23.8
10/30/2021 4:15,0,35,0,24.41667
10/30/2021 4:30,0,35,0,24.7
10/30/2021 4:45,0,35,0,24.7
10/30/2021 5:00,0,35,0,24.7
10/30/2021 5:15,0,36,0,24.69167
10/30/2021 5:30,0,35,0,24.64167
10/30/2021 5:45,0,35,0,24.7
10/30/2021 6:00,0,35,0.7681904,24.65833
10/30/2021 6:15,8,35,13.46162,24.59167
10/30/2021 6:30,28,35,46.09142,24.825
10/30/2021 6:45,52,35,77.47749,25.35833
10/30/2021 7:00,84,35,110.4731,26.19167
10/30/2021 7:15,116,35,158.7593,26.925
10/30/2021 7:30,164,36,243.5895,28.01667
10/30/2021 7:45,144,36,201.2659,29.18333
10/30/2021 8:00,176,36,198.8515,29.575
10/30/2021 8:15,252,36,301.2769,32.325
10/30/2021 8:30,288,36,353.2213,34.93333
10/30/2021 8:45,316,37,386.8387,35.88334
10/30/2021 9:00,424,37,559.2791,39.64167
10/30/2021 9:15,448,38,564.254,40.95
10/30/2021 9:30,500,38,633.7205,43.18333
10/30/2021 9:45,512,38,602.4075,44.73333
10/30/2021 10:00,572,40,733.512,46.1
10/30/2021 10:15,588,40,782.1275,48.00834
10/30/2021 10:30,632,40,845.997,49.61666
10/30/2021 10:45,476,41,711.454,50.63334
10/30/2021 11:00,448,41,559.5352,46.85833
10/30/2021 11:15,716,42,972.5289,49.63334
10/30/2021 11:30,452,43,574.7527,52.20833
10/30/2021 11:45,480,43,652.3765,49.96667
10/30/2021 12:00,388,43,530.1976,47.06667
10/30/2021 12:15,668,43,874.6761,48.16667
10/30/2021 12:30,648,43,893.1859,52.84167
10/30/2021 12:45,636,44,910.6348,54.86666
10/30/2021 13:00,532,44,675.0198,54.49166
10/30/2021 13:15,484,44,678.7145,54.6
10/30/2021 13:30,472,45,726.5251,51.28333
10/30/2021 13:45,584,45,801.0396,51.86666
10/30/2021 14:00,548,45,724.8059,53.40833
10/30/2021 14:15,456,45,570.5825,52.81667
10/30/2021 14:30,344,45,420.7122,48.40833
10/30/2021 14:45,400,45,591.6895,47.63334
10/30/2021 15:00,228,44,312.0316,44.7
10/30/2021 15:15,300,44,387.5337,42.6
10/30/2021 15:30,348,44,435.7834,43.325
10/30/2021 15:45,324,44,431.3937,45.30833
10/30/2021 16:00,188,44,236.6758,43.35
10/30/2021 16:15,64,43,85.37887,35.21667
10/30/2021 16:30,56,42,65.91805,28.50833
10/30/2021 16:45,36,40,46.74987,26.59167
10/30/2021 17:00,40,39,48.06676,26.21667
10/30/2021 17:15,16,38,30.17891,25.70833
10/30/2021 17:30,4,38,7.608743,25.30833
10/30/2021 17:45,0,38,2.267991,25.14167
10/30/2021 18:00,0,37,0.03658049,24.84167
10/30/2021 18:15,0,36,0,24.65
10/30/2021 18:30,0,37,0,24.41667
10/30/2021 18:45,0,37,0,24.18333
10/30/2021 19:00,0,36,0,24.1
10/30/2021 19:15,0,36,0,24.00833
10/30/2021 19:30,0,36,0,23.95833
10/30/2021 19:45,0,36,0,23.775
10/30/2021 20:00,0,36,0,23.55833
10/30/2021 20:15,0,36,0,23.48333
10/30/2021 20:30,0,36,0,23.6
10/30/2021 20:45,0,35,0,23.75833
10/30/2021 21:00,0,36,0,23.85833
10/30/2021 21:15,0,35,0,24.01667
10/30/2021 21:30,0,35,0,24.1
10/30/2021 21:45,0,36,0,24.175
10/30/2021 22:00,0,35,0,24.11667
10/30/2021 22:15,0,35,0,23.75
10/30/2021 22:30,0,35,0,23.39167
10/30/2021 22:45,0,35,0,23.38333
10/30/2021 23:00,0,35,0,23.475
10/30/2021 23:15,0,35,0,23.4
10/30/2021 23:30,0,35,0,23.325
10/30/2021 23:45,0,35,0,23.20833
10/31/2021 0:00,0,35,0,22.9
10/31/2021 0:15,0,35,0,22.8
10/31/2021 0:30,0,35,0,22.59167
10/31/2021 0:45,0,35,0,22.39167
10/31/2021 1:00,0,35,0,22.00833
10/31/2021 1:15,0,35,0,21.9
10/31/2021 1:30,0,35,0,21.70833
10/31/2021 1:45,0,35,0,21.575
10/31/2021 2:00,0,35,0,21.925
10/31/2021 2:15,0,35,0,22.26667
10/31/2021 2:30,0,35,0,22.84167
10/31/2021 2:45,0,35,0,23.83333
10/31/2021 3:00,0,35,0,24.53333
10/31/2021 3:15,0,35,0,24.70833
10/31/2021 3:30,0,35,0,24.75833
10/31/2021 3:45,0,35,0,24.525
10/31/2021 4:00,0,35,0,24.15
10/31/2021 4:15,0,35,0,23.91667
10/31/2021 4:30,0,35,0,23.84167
10/31/2021 4:45,0,35,0,24.03333
10/31/2021 5:00,0,35,0,24.15833
10/31/2021 5:15,0,35,0,24.04167
10/31/2021 5:30,0,35,0,24.03333
10/31/2021 5:45,0,35,0,24.15833
10/31/2021 6:00,0,35,0.4023854,24.31667
10/31/2021 6:15,4,34,10.4986,24.48333
10/31/2021 6:30,24,35,34.97095,24.73333
10/31/2021 6:45,60,35,88.19557,25.34167
10/31/2021 7:00,92,35,131.8727,26.36667
10/31/2021 7:15,108,35,155.4671,27.31667
10/31/2021 7:30,112,35,156.0524,28.18333
10/31/2021 7:45,168,36,224.2384,29.46667
10/31/2021 8:00,200,36,258.5875,31.325
10/31/2021 8:15,264,36,330.8705,33.80833
10/31/2021 8:30,328,36,425.8701,37.21667
10/31/2021 8:45,348,37,503.311,41.275
10/31/2021 9:00,224,37,312.9827,41.825
10/31/2021 9:15,328,38,397.4836,41.26667
10/31/2021 9:30,460,39,575.7404,42.91667
10/31/2021 9:45,288,39,360.9031,44.41667
10/31/2021 10:00,396,40,464.8649,44.375
10/31/2021 10:15,404,40,535.8676,46.80833
10/31/2021 10:30,288,41,339.0646,46.21667
10/31/2021 10:45,232,41,256.4658,42.90833
10/31/2021 11:00,80,41,125.3979,40.73333
10/31/2021 11:15,60,40,66.24728,31.025
10/31/2021 11:30,80,40,91.30491,27.84167
